"","year.x","state","county","colony_count","compound","epest_low_kg","epest_high_kg"
"7014",2007,"OKLAHOMA","CRAIG","42","CLOTHIANIDIN",8,8
"7015",2007,"OKLAHOMA","CRAIG","42","IMIDACLOPRID",41,41
"7016",2007,"OKLAHOMA","DELAWARE","56","CHLORPYRIFOS",143,157
"7017",2007,"OKLAHOMA","DELAWARE","56","CLOTHIANIDIN",1,1
"7018",2007,"OKLAHOMA","DELAWARE","56","IMIDACLOPRID",5,5
"7019",2007,"OKLAHOMA","MAYES","23","CHLOROTHALONIL",3,4
"7020",2007,"OKLAHOMA","MAYES","23","CHLORPYRIFOS",574,654
"7021",2007,"OKLAHOMA","MAYES","23","CLOTHIANIDIN",6,6
"7022",2007,"OKLAHOMA","MAYES","23","IMIDACLOPRID",29,29
"7023",2007,"OKLAHOMA","NOWATA","13","CHLORPYRIFOS",354,442
"7024",2007,"OKLAHOMA","NOWATA","13","CLOTHIANIDIN",1,1
"7025",2007,"OKLAHOMA","NOWATA","13","IMIDACLOPRID",5,5
"7026",2007,"OKLAHOMA","OSAGE","12","CHLOROTHALONIL",NA,6
"7027",2007,"OKLAHOMA","OSAGE","12","CHLORPYRIFOS",1279,1448
"7028",2007,"OKLAHOMA","OSAGE","12","CLOTHIANIDIN",2,2
"7029",2007,"OKLAHOMA","OSAGE","12","IMIDACLOPRID",12,12
"7030",2007,"OKLAHOMA","OTTAWA","94","CHLORPYRIFOS",699,947
"7031",2007,"OKLAHOMA","OTTAWA","94","CLOTHIANIDIN",10,10
"7032",2007,"OKLAHOMA","OTTAWA","94","IMIDACLOPRID",54,54
"7033",2007,"OKLAHOMA","PAWNEE","16","CHLORPYRIFOS",694,706
"7034",2007,"OKLAHOMA","PAWNEE","16","CLOTHIANIDIN",0,0
"7035",2007,"OKLAHOMA","PAWNEE","16","IMIDACLOPRID",1,1
"7036",2007,"OKLAHOMA","ROGERS","NA","CHLOROTHALONIL",5,6
"7037",2007,"OKLAHOMA","ROGERS","NA","CHLORPYRIFOS",256,745
"7038",2007,"OKLAHOMA","ROGERS","NA","CLOTHIANIDIN",2,2
"7039",2007,"OKLAHOMA","ROGERS","NA","IMIDACLOPRID",11,11
"7040",2007,"OKLAHOMA","TULSA","72","CHLOROTHALONIL",19,22
"7041",2007,"OKLAHOMA","TULSA","72","CHLORPYRIFOS",341,691
"7042",2007,"OKLAHOMA","TULSA","72","CLOTHIANIDIN",1,1
"7043",2007,"OKLAHOMA","TULSA","72","IMIDACLOPRID",4,4
"7044",2007,"OKLAHOMA","WAGONER","27","CHLOROTHALONIL",69,90
"7045",2007,"OKLAHOMA","WAGONER","27","CHLORPYRIFOS",613,773
"7046",2007,"OKLAHOMA","WAGONER","27","CLOTHIANIDIN",6,6
"7047",2007,"OKLAHOMA","WAGONER","27","IMIDACLOPRID",37,37
"7048",2007,"OKLAHOMA","WASHINGTON","8","CHLORPYRIFOS",191,564
"7049",2007,"OKLAHOMA","WASHINGTON","8","CLOTHIANIDIN",1,1
"7050",2007,"OKLAHOMA","WASHINGTON","8","IMIDACLOPRID",5,5
"7051",2007,"OKLAHOMA","BEAVER","NA","CHLORPYRIFOS",107,594
"7052",2007,"OKLAHOMA","BEAVER","NA","CLOTHIANIDIN",12,12
"7053",2007,"OKLAHOMA","BEAVER","NA","FIPRONIL",NA,7
"7054",2007,"OKLAHOMA","BEAVER","NA","IMIDACLOPRID",NA,0
"7055",2007,"OKLAHOMA","BEAVER","NA","THIACLOPRID",NA,3
"7056",2007,"OKLAHOMA","CIMARRON","NA","CHLORPYRIFOS",187,846
"7057",2007,"OKLAHOMA","CIMARRON","NA","CLOTHIANIDIN",24,24
"7058",2007,"OKLAHOMA","CIMARRON","NA","FIPRONIL",NA,14
"7059",2007,"OKLAHOMA","CIMARRON","NA","IMIDACLOPRID",NA,2
"7060",2007,"OKLAHOMA","CIMARRON","NA","THIACLOPRID",NA,4
"7061",2007,"OKLAHOMA","HARPER","NA","CHLORPYRIFOS",97,289
"7062",2007,"OKLAHOMA","HARPER","NA","CLOTHIANIDIN",1,1
"7063",2007,"OKLAHOMA","HARPER","NA","FIPRONIL",NA,1
"7064",2007,"OKLAHOMA","HARPER","NA","THIACLOPRID",NA,0
"7065",2007,"OKLAHOMA","ATOKA","29","CHLOROTHALONIL",96,98
"7066",2007,"OKLAHOMA","ATOKA","29","CHLORPYRIFOS",7,8
"7067",2007,"OKLAHOMA","ATOKA","29","CLOTHIANIDIN",0,0
"7068",2007,"OKLAHOMA","ATOKA","29","IMIDACLOPRID",NA,3
"7069",2007,"OKLAHOMA","BRYAN","95","CHLOROTHALONIL",23,26
"7070",2007,"OKLAHOMA","BRYAN","95","CHLORPYRIFOS",47,90
"7071",2007,"OKLAHOMA","BRYAN","95","CLOTHIANIDIN",14,14
"7072",2007,"OKLAHOMA","BRYAN","95","FIPRONIL",NA,5
"7073",2007,"OKLAHOMA","BRYAN","95","IMIDACLOPRID",NA,199
"7074",2007,"OKLAHOMA","CARTER","81","CHLOROTHALONIL",0,2
"7075",2007,"OKLAHOMA","CARTER","81","CHLORPYRIFOS",23,26
"7076",2007,"OKLAHOMA","CARTER","81","CLOTHIANIDIN",1,1
"7077",2007,"OKLAHOMA","CARTER","81","FIPRONIL",NA,0
"7078",2007,"OKLAHOMA","CARTER","81","IMIDACLOPRID",0,17
"7079",2007,"OKLAHOMA","COAL","NA","CHLORPYRIFOS",10,13
"7080",2007,"OKLAHOMA","COAL","NA","CLOTHIANIDIN",0,0
"7081",2007,"OKLAHOMA","COAL","NA","FIPRONIL",NA,0
"7082",2007,"OKLAHOMA","COAL","NA","IMIDACLOPRID",1,8
"7083",2007,"OKLAHOMA","GARVIN","10","CHLOROTHALONIL",17,25
"7084",2007,"OKLAHOMA","GARVIN","10","CHLORPYRIFOS",184,224
"7085",2007,"OKLAHOMA","GARVIN","10","CLOTHIANIDIN",5,5
"7086",2007,"OKLAHOMA","GARVIN","10","FIPRONIL",NA,2
"7087",2007,"OKLAHOMA","GARVIN","10","IMIDACLOPRID",NA,83
"7088",2007,"OKLAHOMA","JEFFERSON","25","CHLOROTHALONIL",1,218
"7089",2007,"OKLAHOMA","JEFFERSON","25","CHLORPYRIFOS",13,41
"7090",2007,"OKLAHOMA","JEFFERSON","25","IMIDACLOPRID",3,36
"7091",2007,"OKLAHOMA","JOHNSTON","14","CHLOROTHALONIL",NA,2
"7092",2007,"OKLAHOMA","JOHNSTON","14","CHLORPYRIFOS",10,14
"7093",2007,"OKLAHOMA","JOHNSTON","14","CLOTHIANIDIN",1,1
"7094",2007,"OKLAHOMA","JOHNSTON","14","FIPRONIL",NA,0
"7095",2007,"OKLAHOMA","JOHNSTON","14","IMIDACLOPRID",NA,17
"7096",2007,"OKLAHOMA","LOVE","13","CHLOROTHALONIL",69,70
"7097",2007,"OKLAHOMA","LOVE","13","CHLORPYRIFOS",14,28
"7098",2007,"OKLAHOMA","LOVE","13","CLOTHIANIDIN",0,0
"7099",2007,"OKLAHOMA","LOVE","13","FIPRONIL",NA,0
"7100",2007,"OKLAHOMA","LOVE","13","IMIDACLOPRID",2,14
"7101",2007,"OKLAHOMA","MARSHALL","NA","CHLOROTHALONIL",63,64
"7102",2007,"OKLAHOMA","MARSHALL","NA","CHLORPYRIFOS",8,12
"7103",2007,"OKLAHOMA","MARSHALL","NA","CLOTHIANIDIN",1,1
"7104",2007,"OKLAHOMA","MARSHALL","NA","FIPRONIL",NA,0
"7105",2007,"OKLAHOMA","MARSHALL","NA","IMIDACLOPRID",NA,22
"7106",2007,"OKLAHOMA","PONTOTOC","13","CHLOROTHALONIL",2,4
"7107",2007,"OKLAHOMA","PONTOTOC","13","CHLORPYRIFOS",14,17
"7108",2007,"OKLAHOMA","PONTOTOC","13","CLOTHIANIDIN",1,1
"7109",2007,"OKLAHOMA","PONTOTOC","13","FIPRONIL",NA,0
"7110",2007,"OKLAHOMA","PONTOTOC","13","IMIDACLOPRID",NA,18
"7111",2007,"OKLAHOMA","STEPHENS","83","CHLOROTHALONIL",NA,1
"7112",2007,"OKLAHOMA","STEPHENS","83","CHLORPYRIFOS",29,54
"7113",2007,"OKLAHOMA","STEPHENS","83","CLOTHIANIDIN",2,2
"7114",2007,"OKLAHOMA","STEPHENS","83","FIPRONIL",NA,1
"7115",2007,"OKLAHOMA","STEPHENS","83","IMIDACLOPRID",5,27
"7116",2007,"OKLAHOMA","CHOCTAW","10","CHLOROTHALONIL",362,362
"7117",2007,"OKLAHOMA","CHOCTAW","10","CHLORPYRIFOS",96,382
"7118",2007,"OKLAHOMA","CHOCTAW","10","CLOTHIANIDIN",NA,18
"7119",2007,"OKLAHOMA","CHOCTAW","10","IMIDACLOPRID",122,122
"7120",2007,"OKLAHOMA","LATIMER","3","CHLOROTHALONIL",1,1
"7121",2007,"OKLAHOMA","LATIMER","3","CHLORPYRIFOS",17,17
"7122",2007,"OKLAHOMA","LEFLORE","NA","CHLOROTHALONIL",164,164
"7123",2007,"OKLAHOMA","LEFLORE","NA","CHLORPYRIFOS",126,187
"7124",2007,"OKLAHOMA","LEFLORE","NA","CLOTHIANIDIN",NA,49
"7125",2007,"OKLAHOMA","LEFLORE","NA","IMIDACLOPRID",331,352
"7126",2007,"OKLAHOMA","MCCURTAIN","26","CHLOROTHALONIL",165,165
"7127",2007,"OKLAHOMA","MCCURTAIN","26","CHLORPYRIFOS",120,449
"7128",2007,"OKLAHOMA","MCCURTAIN","26","CLOTHIANIDIN",NA,47
"7129",2007,"OKLAHOMA","MCCURTAIN","26","IMIDACLOPRID",320,329
"7130",2007,"OKLAHOMA","PUSHMATAHA","9","CHLOROTHALONIL",3,3
"7131",2007,"OKLAHOMA","PUSHMATAHA","9","CHLORPYRIFOS",29,33
"7132",2007,"OKLAHOMA","CADDO","53","CHLOROTHALONIL",483,546
"7133",2007,"OKLAHOMA","CADDO","53","CHLORPYRIFOS",46,1506
"7134",2007,"OKLAHOMA","CADDO","53","CLOTHIANIDIN",10,10
"7135",2007,"OKLAHOMA","CADDO","53","FIPRONIL",NA,4
"7136",2007,"OKLAHOMA","CADDO","53","IMIDACLOPRID",77,87
"7137",2007,"OKLAHOMA","COMANCHE","6","CHLOROTHALONIL",30,30
"7138",2007,"OKLAHOMA","COMANCHE","6","CHLORPYRIFOS",29,553
"7139",2007,"OKLAHOMA","COMANCHE","6","CLOTHIANIDIN",1,1
"7140",2007,"OKLAHOMA","COMANCHE","6","FIPRONIL",NA,0
"7141",2007,"OKLAHOMA","COMANCHE","6","IMIDACLOPRID",8,9
"7142",2007,"OKLAHOMA","COTTON","15","CHLOROTHALONIL",78,81
"7143",2007,"OKLAHOMA","COTTON","15","CHLORPYRIFOS",33,838
"7144",2007,"OKLAHOMA","COTTON","15","CLOTHIANIDIN",2,2
"7145",2007,"OKLAHOMA","COTTON","15","FIPRONIL",NA,1
"7146",2007,"OKLAHOMA","COTTON","15","IMIDACLOPRID",13,14
"7147",2007,"OKLAHOMA","GREER","NA","CHLOROTHALONIL",114,114
"7148",2007,"OKLAHOMA","GREER","NA","CHLORPYRIFOS",27,811
"7149",2007,"OKLAHOMA","GREER","NA","IMIDACLOPRID",NA,2
"7150",2007,"OKLAHOMA","KIOWA","4","CHLOROTHALONIL",103,103
"7151",2007,"OKLAHOMA","KIOWA","4","CHLORPYRIFOS",31,2073
"7152",2007,"OKLAHOMA","KIOWA","4","CLOTHIANIDIN",2,2
"7153",2007,"OKLAHOMA","KIOWA","4","FIPRONIL",NA,1
"7154",2007,"OKLAHOMA","KIOWA","4","IMIDACLOPRID",12,14
"7155",2007,"OKLAHOMA","TILLMAN","373","CHLOROTHALONIL",190,191
"7156",2007,"OKLAHOMA","TILLMAN","373","CHLORPYRIFOS",369,2101
"7157",2007,"OKLAHOMA","TILLMAN","373","CLOTHIANIDIN",25,25
"7158",2007,"OKLAHOMA","TILLMAN","373","FIPRONIL",NA,10
"7159",2007,"OKLAHOMA","TILLMAN","373","IMIDACLOPRID",184,201
"7160",2007,"OKLAHOMA","BECKHAM","21","CHLOROTHALONIL",1092,1092
"7161",2007,"OKLAHOMA","BECKHAM","21","CHLORPYRIFOS",339,348
"7162",2007,"OKLAHOMA","BECKHAM","21","CLOTHIANIDIN",1,1
"7163",2007,"OKLAHOMA","BECKHAM","21","FIPRONIL",1,1
"7164",2007,"OKLAHOMA","BECKHAM","21","IMIDACLOPRID",0,4
"7165",2007,"OKLAHOMA","CUSTER","18","CHLOROTHALONIL",243,243
"7166",2007,"OKLAHOMA","CUSTER","18","CHLORPYRIFOS",613,618
"7167",2007,"OKLAHOMA","CUSTER","18","CLOTHIANIDIN",1,1
"7168",2007,"OKLAHOMA","CUSTER","18","FIPRONIL",1,1
"7169",2007,"OKLAHOMA","CUSTER","18","IMIDACLOPRID",0,2
"7170",2012,"OHIO","DELAWARE","1,042","CHLOROTHALONIL",9,17
"7171",2012,"OHIO","DELAWARE","1,042","CHLORPYRIFOS",4,1028
"7172",2012,"OHIO","DELAWARE","1,042","CLOTHIANIDIN",891,892
"7173",2012,"OHIO","DELAWARE","1,042","IMIDACLOPRID",385,396
"7174",2012,"OHIO","FAIRFIELD","254","CHLOROTHALONIL",48,67
"7175",2012,"OHIO","FAIRFIELD","254","CHLORPYRIFOS",36,1496
"7176",2012,"OHIO","FAIRFIELD","254","CLOTHIANIDIN",1291,1292
"7177",2012,"OHIO","FAIRFIELD","254","IMIDACLOPRID",393,414
"7178",2012,"OHIO","FAYETTE","85","CHLOROTHALONIL",135,157
"7179",2012,"OHIO","FAYETTE","85","CHLORPYRIFOS",9,1598
"7180",2012,"OHIO","FAYETTE","85","CLOTHIANIDIN",1514,1515
"7181",2012,"OHIO","FAYETTE","85","IMIDACLOPRID",541,556
"7182",2012,"OHIO","FRANKLIN","240","CHLOROTHALONIL",46,61
"7183",2012,"OHIO","FRANKLIN","240","CHLORPYRIFOS",7,452
"7184",2012,"OHIO","FRANKLIN","240","CLOTHIANIDIN",392,393
"7185",2012,"OHIO","FRANKLIN","240","IMIDACLOPRID",156,163
"7186",2012,"OHIO","KNOX","305","CHLOROTHALONIL",28,36
"7187",2012,"OHIO","KNOX","305","CHLORPYRIFOS",35,1236
"7188",2012,"OHIO","KNOX","305","CLOTHIANIDIN",940,941
"7189",2012,"OHIO","KNOX","305","IMIDACLOPRID",261,273
"7190",2012,"OHIO","LICKING","213","CHLOROTHALONIL",33,52
"7191",2012,"OHIO","LICKING","213","CHLORPYRIFOS",75,1497
"7192",2012,"OHIO","LICKING","213","CLOTHIANIDIN",1230,1231
"7193",2012,"OHIO","LICKING","213","IMIDACLOPRID",356,373
"7194",2012,"OHIO","MADISON","35","CHLOROTHALONIL",147,169
"7195",2012,"OHIO","MADISON","35","CHLORPYRIFOS",5,2159
"7196",2012,"OHIO","MADISON","35","CLOTHIANIDIN",2011,2013
"7197",2012,"OHIO","MADISON","35","IMIDACLOPRID",721,741
"7198",2012,"OHIO","MARION","46","CHLOROTHALONIL",8,57
"7199",2012,"OHIO","MARION","46","CHLORPYRIFOS",3,1446
"7200",2012,"OHIO","MARION","46","CLOTHIANIDIN",1296,1298
"7201",2012,"OHIO","MARION","46","IMIDACLOPRID",533,558
"7202",2012,"OHIO","MORROW","179","CHLOROTHALONIL",25,34
"7203",2012,"OHIO","MORROW","179","CHLORPYRIFOS",10,1172
"7204",2012,"OHIO","MORROW","179","CLOTHIANIDIN",991,993
"7205",2012,"OHIO","MORROW","179","IMIDACLOPRID",386,406
"7206",2012,"OHIO","PICKAWAY","348","CHLOROTHALONIL",17,29
"7207",2012,"OHIO","PICKAWAY","348","CHLORPYRIFOS",7,2316
"7208",2012,"OHIO","PICKAWAY","348","CLOTHIANIDIN",2167,2170
"7209",2012,"OHIO","PICKAWAY","348","IMIDACLOPRID",732,764
"7210",2012,"OHIO","ROSS","231","CHLOROTHALONIL",25,35
"7211",2012,"OHIO","ROSS","231","CHLORPYRIFOS",2,1154
"7212",2012,"OHIO","ROSS","231","CLOTHIANIDIN",1017,1018
"7213",2012,"OHIO","ROSS","231","IMIDACLOPRID",315,333
"7214",2012,"OHIO","UNION","152","CHLOROTHALONIL",6,11
"7215",2012,"OHIO","UNION","152","CHLORPYRIFOS",11,1716
"7216",2012,"OHIO","UNION","152","CLOTHIANIDIN",1515,1517
"7217",2012,"OHIO","UNION","152","IMIDACLOPRID",674,696
"7218",2012,"OHIO","BELMONT","63","CHLOROTHALONIL",57,72
"7219",2012,"OHIO","BELMONT","63","CHLORPYRIFOS",14,165
"7220",2012,"OHIO","BELMONT","63","CLOTHIANIDIN",2,2
"7221",2012,"OHIO","BELMONT","63","IMIDACLOPRID",2,2
"7222",2012,"OHIO","BELMONT","63","THIACLOPRID",0,1
"7223",2012,"OHIO","CARROLL","83","CHLOROTHALONIL",34,35
"7224",2012,"OHIO","CARROLL","83","CHLORPYRIFOS",7,443
"7225",2012,"OHIO","CARROLL","83","CLOTHIANIDIN",44,52
"7226",2012,"OHIO","CARROLL","83","IMIDACLOPRID",12,13
"7227",2012,"OHIO","CARROLL","83","THIACLOPRID",1,1
"7228",2012,"OHIO","COSHOCTON","139","CHLOROTHALONIL",33,38
"7229",2012,"OHIO","COSHOCTON","139","CHLORPYRIFOS",8,711
"7230",2012,"OHIO","COSHOCTON","139","CLOTHIANIDIN",97,112
"7231",2012,"OHIO","COSHOCTON","139","IMIDACLOPRID",22,23
"7232",2012,"OHIO","COSHOCTON","139","THIACLOPRID",0,0
"7233",2012,"OHIO","HARRISON","216","CHLOROTHALONIL",32,33
"7234",2012,"OHIO","HARRISON","216","CHLORPYRIFOS",9,242
"7235",2012,"OHIO","HARRISON","216","CLOTHIANIDIN",16,19
"7236",2012,"OHIO","HARRISON","216","IMIDACLOPRID",4,4
"7237",2012,"OHIO","HARRISON","216","THIACLOPRID",0,0
"7238",2012,"OHIO","HOLMES","475","CHLOROTHALONIL",158,196
"7239",2012,"OHIO","HOLMES","475","CHLORPYRIFOS",38,1168
"7240",2012,"OHIO","HOLMES","475","CLOTHIANIDIN",145,161
"7241",2012,"OHIO","HOLMES","475","IMIDACLOPRID",28,29
"7242",2012,"OHIO","HOLMES","475","THIACLOPRID",2,3
"7243",2012,"OHIO","JEFFERSON","192","CHLOROTHALONIL",9,11
"7244",2012,"OHIO","JEFFERSON","192","CHLORPYRIFOS",1,157
"7245",2012,"OHIO","JEFFERSON","192","CLOTHIANIDIN",5,5
"7246",2012,"OHIO","JEFFERSON","192","IMIDACLOPRID",1,1
"7247",2012,"OHIO","JEFFERSON","192","THIACLOPRID",0,0
"7248",2012,"OHIO","TUSCARAWAS","103","CHLOROTHALONIL",36,44
"7249",2012,"OHIO","TUSCARAWAS","103","CHLORPYRIFOS",11,601
"7250",2012,"OHIO","TUSCARAWAS","103","CLOTHIANIDIN",79,91
"7251",2012,"OHIO","TUSCARAWAS","103","IMIDACLOPRID",19,20
"7252",2012,"OHIO","TUSCARAWAS","103","THIACLOPRID",1,2
"7253",2012,"OHIO","ASHLAND","359","CHLOROTHALONIL",141,181
"7254",2012,"OHIO","ASHLAND","359","CHLORPYRIFOS",576,705
"7255",2012,"OHIO","ASHLAND","359","CLOTHIANIDIN",379,381
"7256",2012,"OHIO","ASHLAND","359","IMIDACLOPRID",236,245
"7257",2012,"OHIO","ASHLAND","359","THIACLOPRID",NA,0
"7258",2012,"OHIO","CRAWFORD","146","CHLOROTHALONIL",120,178
"7259",2012,"OHIO","CRAWFORD","146","CHLORPYRIFOS",1411,1535
"7260",2012,"OHIO","CRAWFORD","146","CLOTHIANIDIN",920,923
"7261",2012,"OHIO","CRAWFORD","146","IMIDACLOPRID",654,672
"7262",2012,"OHIO","CRAWFORD","146","THIACLOPRID",NA,0
"7263",2012,"OHIO","ERIE","157","CHLOROTHALONIL",270,371
"7264",2012,"OHIO","ERIE","157","CHLORPYRIFOS",444,523
"7265",2012,"OHIO","ERIE","157","CLOTHIANIDIN",274,275
"7266",2012,"OHIO","ERIE","157","IMIDACLOPRID",176,186
"7267",2012,"OHIO","ERIE","157","THIACLOPRID",NA,3
"7268",2012,"OHIO","HURON","654","CHLOROTHALONIL",423,487
"7269",2012,"OHIO","HURON","654","CHLORPYRIFOS",1277,1415
"7270",2012,"OHIO","HURON","654","CLOTHIANIDIN",836,838
"7271",2012,"OHIO","HURON","654","IMIDACLOPRID",593,607
"7272",2012,"OHIO","HURON","654","THIACLOPRID",NA,0
"7273",2012,"OHIO","LORAIN","296","CHLOROTHALONIL",282,317
"7274",2012,"OHIO","LORAIN","296","CHLORPYRIFOS",559,715
"7275",2012,"OHIO","LORAIN","296","CLOTHIANIDIN",302,302
"7276",2012,"OHIO","LORAIN","296","IMIDACLOPRID",349,353
"7277",2012,"OHIO","LORAIN","296","THIACLOPRID",NA,3
"7278",2012,"OHIO","OTTAWA","19","CHLOROTHALONIL",274,302
"7279",2012,"OHIO","OTTAWA","19","CHLORPYRIFOS",521,596
"7280",2012,"OHIO","OTTAWA","19","CLOTHIANIDIN",277,278
"7281",2012,"OHIO","OTTAWA","19","IMIDACLOPRID",369,374
"7282",2012,"OHIO","OTTAWA","19","THIACLOPRID",NA,1
"7283",2012,"OHIO","RICHLAND","422","CHLOROTHALONIL",113,143
"7284",2012,"OHIO","RICHLAND","422","CHLORPYRIFOS",683,801
"7285",2012,"OHIO","RICHLAND","422","CLOTHIANIDIN",453,454
"7286",2012,"OHIO","RICHLAND","422","IMIDACLOPRID",256,265
"7287",2012,"OHIO","RICHLAND","422","THIACLOPRID",NA,1
"7288",2012,"OHIO","SANDUSKY","87","CHLOROTHALONIL",1312,1377
"7289",2012,"OHIO","SANDUSKY","87","CHLORPYRIFOS",1048,1133
"7290",2012,"OHIO","SANDUSKY","87","CLOTHIANIDIN",658,659
"7291",2012,"OHIO","SANDUSKY","87","IMIDACLOPRID",637,650
"7292",2012,"OHIO","SANDUSKY","87","THIACLOPRID",NA,2
"7293",2012,"OHIO","SENECA","110","CHLOROTHALONIL",392,450
"7294",2012,"OHIO","SENECA","110","CHLORPYRIFOS",1544,1626
"7295",2012,"OHIO","SENECA","110","CLOTHIANIDIN",984,988
"7296",2012,"OHIO","SENECA","110","IMIDACLOPRID",767,789
"7297",2012,"OHIO","SENECA","110","THIACLOPRID",NA,0
"7298",2012,"OHIO","WYANDOT","308","CHLOROTHALONIL",177,177
"7299",2012,"OHIO","WYANDOT","308","CHLORPYRIFOS",1245,1286
"7300",2012,"OHIO","WYANDOT","308","CLOTHIANIDIN",801,804
"7301",2012,"OHIO","WYANDOT","308","IMIDACLOPRID",586,600
"7302",2012,"OHIO","ASHTABULA","106","CHLOROTHALONIL",281,292
"7303",2012,"OHIO","ASHTABULA","106","CHLORPYRIFOS",538,956
"7304",2012,"OHIO","ASHTABULA","106","CLOTHIANIDIN",276,302
"7305",2012,"OHIO","ASHTABULA","106","IMIDACLOPRID",222,227
"7306",2012,"OHIO","ASHTABULA","106","THIACLOPRID",NA,6
"7307",2012,"OHIO","COLUMBIANA","202","CHLOROTHALONIL",317,335
"7308",2012,"OHIO","COLUMBIANA","202","CHLORPYRIFOS",260,802
"7309",2012,"OHIO","COLUMBIANA","202","CLOTHIANIDIN",245,258
"7310",2012,"OHIO","COLUMBIANA","202","IMIDACLOPRID",110,114
"7311",2012,"OHIO","COLUMBIANA","202","THIACLOPRID",NA,4
"7312",2012,"OHIO","CUYAHOGA","106","CHLOROTHALONIL",32,33
"7313",2012,"OHIO","CUYAHOGA","106","CHLORPYRIFOS",0,0
"7314",2012,"OHIO","CUYAHOGA","106","IMIDACLOPRID",0,0
"7315",2012,"OHIO","GEAUGA","215","CHLOROTHALONIL",122,160
"7316",2012,"OHIO","GEAUGA","215","CHLORPYRIFOS",46,284
"7317",2012,"OHIO","GEAUGA","215","CLOTHIANIDIN",77,79
"7318",2012,"OHIO","GEAUGA","215","IMIDACLOPRID",23,26
"7319",2012,"OHIO","GEAUGA","215","THIACLOPRID",NA,4
"7320",2012,"OHIO","LAKE","75","CHLOROTHALONIL",140,157
"7321",2012,"OHIO","LAKE","75","CHLORPYRIFOS",11,24
"7322",2012,"OHIO","LAKE","75","CLOTHIANIDIN",3,3
"7323",2012,"OHIO","LAKE","75","IMIDACLOPRID",6,7
"7324",2012,"OHIO","LAKE","75","THIACLOPRID",NA,2
"7325",2012,"OHIO","MAHONING","145","CHLOROTHALONIL",540,602
"7326",2012,"OHIO","MAHONING","145","CHLORPYRIFOS",206,493
"7327",2012,"OHIO","MAHONING","145","CLOTHIANIDIN",170,180
"7328",2012,"OHIO","MAHONING","145","IMIDACLOPRID",96,100
"7329",2012,"OHIO","MAHONING","145","THIACLOPRID",NA,4
"7330",2012,"OHIO","MEDINA","473","CHLOROTHALONIL",195,226
"7331",2012,"OHIO","MEDINA","473","CHLORPYRIFOS",388,745
"7332",2012,"OHIO","MEDINA","473","CLOTHIANIDIN",198,217
"7333",2012,"OHIO","MEDINA","473","IMIDACLOPRID",164,168
"7334",2012,"OHIO","MEDINA","473","THIACLOPRID",NA,4
"7335",2012,"OHIO","PORTAGE","330","CHLOROTHALONIL",290,341
"7336",2012,"OHIO","PORTAGE","330","CHLORPYRIFOS",265,554
"7337",2012,"OHIO","PORTAGE","330","CLOTHIANIDIN",170,183
"7338",2012,"OHIO","PORTAGE","330","IMIDACLOPRID",120,123
"7339",2012,"OHIO","PORTAGE","330","THIACLOPRID",NA,3
"7340",2012,"OHIO","STARK","379","CHLOROTHALONIL",320,347
"7341",2012,"OHIO","STARK","379","CHLORPYRIFOS",406,1088
"7342",2012,"OHIO","STARK","379","CLOTHIANIDIN",362,381
"7343",2012,"OHIO","STARK","379","IMIDACLOPRID",175,180
"7344",2012,"OHIO","STARK","379","THIACLOPRID",NA,5
"7345",2012,"OHIO","SUMMIT","147","CHLOROTHALONIL",185,241
"7346",2012,"OHIO","SUMMIT","147","CHLORPYRIFOS",38,93
"7347",2012,"OHIO","SUMMIT","147","CLOTHIANIDIN",22,24
"7348",2012,"OHIO","SUMMIT","147","IMIDACLOPRID",27,28
"7349",2012,"OHIO","SUMMIT","147","THIACLOPRID",NA,2
"7350",2012,"OHIO","TRUMBULL","301","CHLOROTHALONIL",85,98
"7351",2012,"OHIO","TRUMBULL","301","CHLORPYRIFOS",345,704
"7352",2012,"OHIO","TRUMBULL","301","CLOTHIANIDIN",225,242
"7353",2012,"OHIO","TRUMBULL","301","IMIDACLOPRID",145,148
"7354",2012,"OHIO","TRUMBULL","301","THIACLOPRID",NA,2
"7355",2012,"OHIO","WAYNE","672","CHLOROTHALONIL",956,988
"7356",2012,"OHIO","WAYNE","672","CHLORPYRIFOS",643,2198
"7357",2012,"OHIO","WAYNE","672","CLOTHIANIDIN",842,873
"7358",2012,"OHIO","WAYNE","672","IMIDACLOPRID",277,287
"7359",2012,"OHIO","WAYNE","672","THIACLOPRID",NA,7
"7360",2012,"OHIO","ALLEN","251","CHLOROTHALONIL",597,624
"7361",2012,"OHIO","ALLEN","251","CHLORPYRIFOS",814,1246
"7362",2012,"OHIO","ALLEN","251","CLOTHIANIDIN",1140,1142
"7363",2012,"OHIO","ALLEN","251","IMIDACLOPRID",587,599
"7364",2012,"OHIO","ALLEN","251","THIACLOPRID",NA,0
"7365",2012,"OHIO","DEFIANCE","207","CHLOROTHALONIL",852,878
"7366",2012,"OHIO","DEFIANCE","207","CHLORPYRIFOS",737,1108
"7367",2012,"OHIO","DEFIANCE","207","CLOTHIANIDIN",998,1001
"7368",2012,"OHIO","DEFIANCE","207","IMIDACLOPRID",799,810
"7369",2012,"OHIO","DEFIANCE","207","THIACLOPRID",NA,0
"7370",2012,"OHIO","FULTON","147","CHLOROTHALONIL",622,645
"7371",2012,"OHIO","FULTON","147","CHLORPYRIFOS",687,1209
